cruise,station,date,dateNew,time,timeNew,datetime,long,lat,bottDepth,depth,temp,sal,density,press,O2,PO4,SiO4,NO2,NO3,NH4
TN278,104,3/29/12,29-Mar-2012,15:29,15:29,2012-03-29 15:29,-105.819,20.06361,1486,50.819,15.021,34.7622,,50.819,1.54,2.56,23.8,3.65,19.06,0.01
TN278,104,3/29/12,29-Mar-2012,15:29,15:29,2012-03-29 15:29,-105.819,20.06361,1486,20.198,20.0519,34.579,,20.198,90.99,1.96,11.2,0.33,17.11,1.03
TN278,104,3/29/12,29-Mar-2012,15:29,15:29,2012-03-29 15:29,-105.819,20.06361,1486,2.81,22.2048,34.6075,,2.81,245.78,0.7,1.5,0.12,1,0.16
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,504.309,8.3807,34.5802,,504.309,1.9,3.08,59,0.31,30.41,0
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,251.828,11.3766,34.7433,,251.828,1.74,2.71,34.8,2.52,22.36,0
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,200.574,11.9116,34.774,,200.574,1.67,2.64,32.5,3.67,21.53,0
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,201.171,11.9342,34.7751,,201.171,1.68,,,,,
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,151.147,12.5558,34.8053,,151.147,1.6,2.58,29.9,4.91,20.73,0
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,100.447,13.022,34.8056,,100.447,1.58,2.58,29.1,5.59,18.16,0
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,100.738,13.021,34.8056,,100.738,1.59,,,,,
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,75.425,13.3178,34.8021,,75.425,1.57,2.58,28.2,5.89,17.2,0
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,50.629,14.0805,34.7834,,50.629,1.55,,,,,
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,50.098,14.1307,34.7751,,50.098,1.55,2.59,26.9,3.56,17.4,0
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,50.279,14.1233,34.7798,,50.279,1.56,,,,,
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,19.899,17.7792,34.7038,,19.899,26.7,,,,,
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,19.865,17.7741,34.7011,,19.865,29.42,2.27,17.7,0.11,19.52,0
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,14.08,19.2183,34.7388,,14.08,86.89,1.85,14.1,0.13,13.21,0.02
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,3.511,24.2974,34.7715,,3.511,269.76,0.67,5,0.1,0.05,0.05
TN278,105,3/29/12,29-Mar-2012,20:20,20:20,2012-03-29 15:29,-106.058,20.66194,2755,3.512,24.3103,34.7696,,3.512,270.9,,,,,
TN278,106,3/29/12,29-Mar-2012,23:56,23:56,2012-03-29 15:29,-106.167,20.24694,2507,150.866,12.2766,34.7848,,150.866,1.73,,,,,
TN278,106,3/29/12,29-Mar-2012,23:56,23:56,2012-03-29 15:29,-106.167,20.24694,2507,100.717,13.4123,34.7953,,100.717,1.72,,,,,
TN278,106,3/29/12,29-Mar-2012,23:56,23:56,2012-03-29 15:29,-106.167,20.24694,2507,80.334,14.0406,34.769,,80.334,1.74,,,,,
TN278,106,3/29/12,29-Mar-2012,23:56,23:56,2012-03-29 15:29,-106.167,20.24694,2507,60.255,15.6141,34.6973,,60.255,4.31,,,,,
TN278,106,3/29/12,29-Mar-2012,23:56,23:56,2012-03-29 15:29,-106.167,20.24694,2507,40.138,17.5858,34.6878,,40.138,24.6,,,,,
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,1513.949,3.1401,34.5908,,1513.949,43.38,3.26,136.1,0.07,44.39,0.02
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,1414.121,3.3072,34.5839,,1414.121,37.68,3.31,132.9,0.07,44.89,0.01
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,1312.125,3.4826,34.5741,,1312.125,30.97,3.33,130.4,0.07,44.91,0.02
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,1211.34,3.7681,34.564,,1211.34,24.01,3.38,123.7,0.07,45.53,0.03
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,1109.262,4.1337,34.548,,1109.262,15.22,3.44,114.8,0.07,45.6,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,1009.038,4.5758,34.537,,1009.038,8.27,3.45,107.3,0.07,45.56,0.03
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,907.545,5.0169,34.5276,,907.545,4.43,3.44,99.4,0.07,44.72,0.03
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,806.163,5.6304,34.5262,,806.163,2.47,3.4,89.9,0.07,42.04,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,706.16,6.249,34.5267,,706.16,1.97,3.36,81.6,0.07,39.8,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,603.654,7.0543,34.5329,,603.654,1.84,3.27,70.9,0.07,37,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,503.454,7.9504,34.5518,,503.454,1.73,3.18,61.4,0.08,32.98,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,403.13,9.3406,34.6126,,403.13,1.76,3.01,48.4,0.34,27.6,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,352.504,10.0733,34.6665,,352.504,1.69,2.91,42.7,0.83,24.73,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,303.163,10.9336,34.7144,,303.163,1.67,2.79,36.7,2.17,22.12,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,252.2,11.2831,34.7366,,252.2,1.65,2.74,34.8,2.71,21.89,0.03
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,201.293,11.7839,34.7712,,201.293,1.62,2.65,31.1,3.75,22.51,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,150.988,12.395,34.8017,,150.988,1.59,2.6,29.3,4.74,21.77,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,100.489,13.1197,34.7962,,100.489,1.58,2.63,27.7,6.35,16.8,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,75.199,13.8312,34.7798,,75.199,1.57,2.63,26.2,5.88,15.56,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,50.09,15.2853,34.7353,,50.09,1.55,2.58,22.4,2.2,20.1,0.04
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,20.228,19.5924,34.6325,,20.228,53.84,1.96,9.5,0.33,16.16,0.78
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,10.294,23.264,34.6183,,10.294,215.61,0.86,3.6,0.08,1.83,0.08
TN278,107,3/30/12,30-Mar-2012,2:59,2:59,2012-03-29 02:59,-105.9942,20.16722,2204,2.007,23.7144,34.6425,,2.007,223.1,0.73,3.4,0.08,0.43,0.07
TN278,107-03,3/30/12,30-Mar-2012,12:20,12:20,2012-03-30 12:20,-106.043,20.15361,2507,21.066,22.406,34.6,,21.066,207.8,1.09,3.9,0.08,4.7,0.07
TN278,107-03,3/30/12,30-Mar-2012,12:20,12:20,2012-03-30 12:20,-106.043,20.15361,2507,21.029,22.3864,34.6041,,21.029,203.42,,,,,
TN278,107-03,3/30/12,30-Mar-2012,12:20,12:20,2012-03-30 12:20,-106.043,20.15361,2507,20.953,22.3664,34.6023,,20.953,199.86,,,,,
TN278,107-03,3/30/12,30-Mar-2012,12:20,12:20,2012-03-30 12:20,-106.043,20.15361,2507,13.87,23.2796,34.6001,,13.87,233.88,0.74,2.7,0.07,0.45,0.07
TN278,107-03,3/30/12,30-Mar-2012,12:20,12:20,2012-03-30 12:20,-106.043,20.15361,2507,13.992,23.2662,34.6074,,13.992,231.3,,,,,
TN278,107-03,3/30/12,30-Mar-2012,12:20,12:20,2012-03-30 12:20,-106.043,20.15361,2507,13.969,23.2449,34.601,,13.969,230.96,,,,,
TN278,107-03,3/30/12,30-Mar-2012,12:20,12:20,2012-03-30 12:20,-106.043,20.15361,2507,3.685,24.3782,34.6361,,3.685,225.02,0.65,3,0.07,0,0.06
TN278,107-03,3/30/12,30-Mar-2012,12:20,12:20,2012-03-30 12:20,-106.043,20.15361,2507,3.463,24.3785,34.6361,,3.463,224.7,,,,,
TN278,107-03,3/30/12,30-Mar-2012,12:20,12:20,2012-03-30 12:20,-106.043,20.15361,2507,3.502,24.3674,34.636,,3.502,223.55,,,,,
TN278,109,3/30/12,30-Mar-2012,20:26,20:26,2012-03-30 20:26,-105.987,20.1475,2200,13.226,22.8288,34.6492,,13.226,213.25,,,,,
TN278,109,3/30/12,30-Mar-2012,20:26,20:26,2012-03-30 20:26,-105.987,20.1475,2200,13.391,22.811,34.6491,,13.391,215.87,,,,,
TN278,109,3/30/12,30-Mar-2012,20:26,20:26,2012-03-30 20:26,-105.987,20.1475,2200,13.267,22.8424,34.6503,,13.267,215.8,,,,,
TN278,109,3/30/12,30-Mar-2012,20:26,20:26,2012-03-30 20:26,-105.987,20.1475,2200,3.809,24.2424,34.6544,,3.809,222.62,,,,,
TN278,109,3/30/12,30-Mar-2012,20:26,20:26,2012-03-30 20:26,-105.987,20.1475,2200,3.951,24.2232,34.6551,,3.951,222.5,,,,,
TN278,109,3/30/12,30-Mar-2012,20:26,20:26,2012-03-30 20:26,-105.987,20.1475,2200,3.634,24.2611,34.6515,,3.634,222.29,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,1109.054,4.1818,34.5464,,1109.054,14.39,3.47,116.4,0,45.26,0
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,1108.832,4.1813,34.5466,,1108.832,14.46,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,150.719,12.4362,34.7916,,150.719,1.61,2.65,30.6,5.12,20.13,0
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,151.498,12.4331,34.7913,,151.498,1.72,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,150.688,12.4372,34.7918,,150.688,1.67,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,151.544,12.4306,34.7914,,151.544,1.69,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,150.923,12.436,34.7916,,150.923,1.68,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,150.769,12.4357,34.7916,,150.769,1.68,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,100.863,13.3332,34.7925,,100.863,1.59,2.65,28.8,7.06,15.27,0.01
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,100.28,13.3432,34.7933,,100.28,1.64,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,100.464,13.3428,34.7934,,100.464,1.61,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,100.523,13.3386,34.7938,,100.523,1.61,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,50.589,15.9728,34.7029,,50.589,1.54,2.58,22.3,2.32,20.14,0.02
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,50.518,15.9359,34.7061,,50.518,1.52,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,19.426,22.4159,34.6463,,19.426,211.92,0.97,4.7,0.12,2.82,0.08
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,19.368,22.4506,34.6461,,19.368,210.87,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,19.439,22.4464,34.6461,,19.439,212.02,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,19.282,22.4224,34.6459,,19.282,211.17,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,19.326,22.4132,34.6468,,19.326,210.94,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,19.129,22.4171,34.6461,,19.129,211.02,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,19.625,22.3601,34.6491,,19.625,207.89,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,18.952,22.4046,34.647,,18.952,208.34,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,19.6,22.3593,34.6456,,19.6,207.22,,,,,
TN278,110,3/30/12,30-Mar-2012,21:34,21:34,2012-03-30 21:34,-105.988,20.14667,2207,19.392,22.3457,34.6476,,19.392,202.89,,,,,
TN278,111,3/31/12,31-Mar-2012,12:11,12:11,2012-03-31 12:11,-105.988,20.14694,2195,55.481,15.6749,34.7101,,55.481,1.96,2.59,22.2,2.8,19.34,0
TN278,111,3/31/12,31-Mar-2012,12:11,12:11,2012-03-31 12:11,-105.988,20.14694,2195,55.795,15.8135,34.707,,55.795,1.96,,,,,
TN278,111,3/31/12,31-Mar-2012,12:11,12:11,2012-03-31 12:11,-105.988,20.14694,2195,55.463,15.8523,34.7074,,55.463,1.95,,,,,
TN278,111,3/31/12,31-Mar-2012,12:11,12:11,2012-03-31 12:11,-105.988,20.14694,2195,19.598,21.2591,34.6446,,19.598,156.83,,,,,
TN278,111,3/31/12,31-Mar-2012,12:11,12:11,2012-03-31 12:11,-105.988,20.14694,2195,19.94,21.127,34.6486,,19.94,141.65,,,,,
TN278,111,3/31/12,31-Mar-2012,12:11,12:11,2012-03-31 12:11,-105.988,20.14694,2195,19.729,21.2358,34.6432,,19.729,148.77,1.43,7.3,0.61,7.34,0.6
TN278,111,3/31/12,31-Mar-2012,12:11,12:11,2012-03-31 12:11,-105.988,20.14694,2195,3.572,23.7813,34.6527,,3.572,218.77,,,,,
TN278,111,3/31/12,31-Mar-2012,12:11,12:11,2012-03-31 12:11,-105.988,20.14694,2195,3.203,23.7805,34.6525,,3.203,219.16,,,,,
TN278,111,3/31/12,31-Mar-2012,12:11,12:11,2012-03-31 12:11,-105.988,20.14694,2195,3.619,23.7745,34.6518,,3.619,219.2,0.73,4.8,0.09,0.48,0.06
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,1210.518,3.7491,34.5636,,1210.518,24.34,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,1210.005,3.7497,34.5636,,1210.005,24.45,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,1209.465,3.7498,34.5636,,1209.465,24.47,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,252.151,11.2979,34.7379,,252.151,1.76,2.74,35.2,2.66,22.22,0
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,251.758,11.3055,34.7382,,251.758,1.78,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,151.873,12.2653,34.7868,,151.873,1.68,2.65,29.1,4.96,20.53,0
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,151.281,12.272,34.7872,,151.281,1.63,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,150.85,12.2787,34.7869,,150.85,1.63,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,151.607,12.2721,34.787,,151.607,1.65,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,150.631,12.2804,34.7869,,150.631,1.7,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,101.033,13.0076,34.8121,,101.033,1.62,2.6,29,7.46,17.16,0
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,101.231,13.0074,34.8121,,101.231,1.61,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,100.97,13.0091,34.812,,100.97,1.55,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,101.237,13.0082,34.812,,101.237,1.66,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,101.011,13.0092,34.812,,101.011,1.58,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,49.652,15.7058,34.7128,,49.652,1.55,2.58,23.1,3.12,19.03,0.01
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,49.436,15.7099,34.7134,,49.436,1.57,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,20.029,19.9695,34.6421,,20.029,81.68,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,19.776,19.9946,34.6444,,19.776,83.66,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,19.724,20.0122,34.647,,19.724,83.78,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,20.068,20.0144,34.647,,20.068,86.16,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,20.155,20.0215,34.6483,,20.155,86.05,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,19.852,20.0109,34.6479,,19.852,84.32,,,,,
TN278,112,3/31/12,31-Mar-2012,17:14,17:14,2012-03-31 17:14,-106.002,20.14222,2192,19.503,20.0328,34.6497,,19.503,85.95,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,806.326,5.4417,34.5248,,806.326,2.37,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,303.148,10.5405,34.6954,,303.148,1.73,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,302.378,10.5489,34.6957,,302.378,1.74,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,302.24,10.5496,34.6957,,302.24,1.8,2.83,39.5,1.68,23,0
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,302.185,10.5446,34.6955,,302.185,1.66,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,150.449,12.3125,34.7905,,150.449,1.62,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,148.858,12.3168,34.7906,,148.858,1.63,2.63,31,5.02,20.84,-0.01
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,149.209,12.3147,34.7906,,149.209,1.66,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,151.387,12.3009,34.7902,,151.387,1.69,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,50.005,14.556,34.7496,,50.005,1.55,2.61,26,5.02,15.63,0
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,50.035,14.5634,34.7498,,50.035,1.57,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,49.773,14.5801,34.7486,,49.773,1.53,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,19.933,19.3665,34.6304,,19.933,46.89,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,15.293,20.9758,34.6541,,15.293,140.94,1.41,6.9,0.6,7.29,0.58
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,15.175,20.9342,34.654,,15.175,137.61,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,15.311,20.9469,34.6531,,15.311,140.56,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,2.846,24.4435,34.6741,,2.846,220.07,0.65,4.1,0,0.14,0.02
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,3.117,24.4296,34.6735,,3.117,221.44,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,3.128,24.4554,34.674,,3.128,221.84,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,3.114,24.4358,34.6738,,3.114,221.72,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,3.072,24.4303,34.6741,,3.072,220.96,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,2.769,24.4426,34.6737,,2.769,221.63,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,3.138,24.4619,34.6742,,3.138,221.59,,,,,
TN278,113,3/31/12,31-Mar-2012,19:41,19:41,2012-03-31 19:41,-106.023,20.13167,1000,2.895,24.4294,34.6739,,2.895,221.36,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.496,12.417,34.7935,,151.496,1.75,2.64,30.3,4.72,20.66,0.01
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.522,12.4178,34.7935,,151.522,1.72,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.738,12.4176,34.7935,,151.738,1.72,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,152.044,12.4177,34.7936,,152.044,1.74,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.421,12.4187,34.7934,,151.421,1.79,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,152.216,12.4176,34.7936,,152.216,1.73,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.138,12.4191,34.7936,,151.138,1.76,2.66,30.3,4.72,20.9,0.01
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.851,12.4186,34.7935,,151.851,1.76,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.474,12.4193,34.7935,,151.474,1.73,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.656,12.4192,34.7935,,151.656,1.77,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,152.145,12.419,34.7935,,152.145,1.69,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.266,12.4202,34.7935,,151.266,1.7,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.961,12.419,34.7935,,151.961,1.73,2.63,30.3,4.72,20.66,0.01
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.702,12.4197,34.7935,,151.702,1.71,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.503,12.4196,34.7934,,151.503,1.66,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.444,12.4198,34.7935,,151.444,1.73,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.636,12.4198,34.7935,,151.636,1.76,,,,,
TN278,114,3/31/12,31-Mar-2012,22:30,22:30,2012-03-31 22:30,-106.023,20.13167,2244,151.389,12.4196,34.7935,,151.389,1.72,,,,,
