,cruise,lat,long,marker,color
646,TGT66,18.001,-110,diamond1,yellow
647,TGT66,18.001,-110,diamond1,yellow
648,TGT66,18.001,-110,diamond1,yellow
649,TGT66,18.001,-110,diamond1,yellow
650,TGT66,18.001,-110,diamond1,yellow
651,TGT66,18.001,-110,diamond1,yellow
652,TGT66,18.001,-110,diamond1,yellow
653,TGT66,18.001,-110,diamond1,yellow
654,TGT66,18.001,-110,diamond1,yellow
655,TGT66,18.001,-110,diamond1,yellow
656,TGT66,18.001,-110,diamond1,yellow
657,TGT66,18.001,-110,diamond1,yellow
658,TGT66,18.001,-110,diamond1,yellow
659,TGT66,18.001,-110,diamond1,yellow
660,TGT66,18.001,-110,diamond1,yellow
661,TGT66,18.001,-110,diamond1,yellow
662,TGT66,18.001,-110,diamond1,yellow
663,TGT66,18.001,-110,diamond1,yellow
664,TGT66,18.001,-110,diamond1,yellow
665,TGT66,19,-110,diamond1,yellow
666,TGT66,19,-110,diamond1,yellow
667,TGT66,19,-110,diamond1,yellow
668,TGT66,19,-110,diamond1,yellow
669,TGT66,19,-110,diamond1,yellow
670,TGT66,19,-110,diamond1,yellow
671,TGT66,19,-110,diamond1,yellow
672,TGT66,19,-110,diamond1,yellow
673,TGT66,19,-110,diamond1,yellow
674,TGT66,19,-110,diamond1,yellow
675,TGT66,19,-110,diamond1,yellow
676,TGT66,19,-110,diamond1,yellow
677,TGT66,19,-110,diamond1,yellow
678,TGT66,19,-110,diamond1,yellow
679,TGT66,19,-110,diamond1,yellow
680,TGT66,19,-110,diamond1,yellow
681,TGT66,19,-110,diamond1,yellow
682,TGT66,19,-110,diamond1,yellow
683,TGT66,19,-110,diamond1,yellow
684,TGT66,19,-110,diamond1,yellow
685,TGT66,19,-110,diamond1,yellow
686,TGT66,19,-110,diamond1,yellow
687,TGT66,19,-110,diamond1,yellow
688,TGT66,19,-110,diamond1,yellow
689,TGT66,19.95,-110,diamond1,yellow
690,TGT66,19.95,-110,diamond1,yellow
691,TGT66,19.95,-110,diamond1,yellow
692,TGT66,19.95,-110,diamond1,yellow
693,TGT66,19.95,-110,diamond1,yellow
694,TGT66,19.95,-110,diamond1,yellow
695,TGT66,19.95,-110,diamond1,yellow
696,TGT66,19.95,-110,diamond1,yellow
697,TGT66,19.95,-110,diamond1,yellow
698,TGT66,19.95,-110,diamond1,yellow
699,TGT66,19.95,-110,diamond1,yellow
700,TGT66,19.95,-110,diamond1,yellow
701,TGT66,19.95,-110,diamond1,yellow
702,TGT66,19.95,-110,diamond1,yellow
703,TGT66,19.95,-110,diamond1,yellow
704,TGT66,19.95,-110,diamond1,yellow
705,TGT66,19.95,-110,diamond1,yellow
706,TGT66,19.95,-110,diamond1,yellow
707,TGT66,19.95,-110,diamond1,yellow
708,TGT66,19.95,-110,diamond1,yellow
709,TGT66,19.95,-110,diamond1,yellow
710,TGT66,19.95,-110,diamond1,yellow
711,TGT66,19.95,-110,diamond1,yellow
712,TGT66,21,-110,diamond1,yellow
713,TGT66,21,-110,diamond1,yellow
714,TGT66,21,-110,diamond1,yellow
715,TGT66,21,-110,diamond1,yellow
716,TGT66,21,-110,diamond1,yellow
717,TGT66,21,-110,diamond1,yellow
718,TGT66,21,-110,diamond1,yellow
719,TGT66,21,-110,diamond1,yellow
720,TGT66,21,-110,diamond1,yellow
721,TGT66,21,-110,diamond1,yellow
722,TGT66,21,-110,diamond1,yellow
723,TGT66,21,-110,diamond1,yellow
724,TGT66,21,-110,diamond1,yellow
725,TGT66,21,-110,diamond1,yellow
726,TGT66,21,-110,diamond1,yellow
727,TGT66,21,-110,diamond1,yellow
728,TGT66,21,-110,diamond1,yellow
729,TGT66,21,-110,diamond1,yellow
730,TGT66,21,-110,diamond1,yellow
731,TGT66,21,-110,diamond1,yellow
732,TGT66,21,-110,diamond1,yellow
733,TGT66,21,-110,diamond1,yellow
734,TGT66,21,-110,diamond1,yellow
735,TGT66,21,-110,diamond1,yellow
736,TGT66,21,-110,diamond1,yellow
737,TGT66,22,-110,diamond1,yellow
738,TGT66,22,-110,diamond1,yellow
739,TGT66,22,-110,diamond1,yellow
740,TGT66,22,-110,diamond1,yellow
741,TGT66,22,-110,diamond1,yellow
742,TGT66,22,-110,diamond1,yellow
743,TGT66,22,-110,diamond1,yellow
744,TGT66,22,-110,diamond1,yellow
745,TGT66,22,-110,diamond1,yellow
746,TGT66,22,-110,diamond1,yellow
747,TGT66,22,-110,diamond1,yellow
748,TGT66,22,-110,diamond1,yellow
749,TGT66,22,-110,diamond1,yellow
750,TGT66,22,-110,diamond1,yellow
751,TGT66,22,-110,diamond1,yellow
752,TGT66,22,-110,diamond1,yellow
753,TGT66,22,-110,diamond1,yellow
754,TGT66,22,-110,diamond1,yellow
755,TGT66,22,-110,diamond1,yellow
756,TGT66,22,-110,diamond1,yellow
757,TGT66,22,-110,diamond1,yellow
758,TGT66,22,-110,diamond1,yellow
759,TGT66,22,-110,diamond1,yellow
760,TGT66,22,-110,diamond1,yellow
761,TGT66,22,-110,diamond1,yellow
762,TGT66,22,-110,diamond1,yellow
763,TGT66,22,-110,diamond1,yellow
764,TGT66,22,-110,diamond1,yellow
765,TGT66,22,-110,diamond1,yellow
766,TGT66,22,-110,diamond1,yellow
767,TGT66,22.66,-110,diamond1,yellow
768,TGT66,22.66,-110,diamond1,yellow
769,TGT66,22.66,-110,diamond1,yellow
770,TGT66,22.66,-110,diamond1,yellow
771,TGT66,22.66,-110,diamond1,yellow
772,TGT66,22.66,-110,diamond1,yellow
773,TGT66,22.66,-110,diamond1,yellow
774,TGT66,22.66,-110,diamond1,yellow
775,TGT66,22.66,-110,diamond1,yellow
776,TGT66,22.66,-110,diamond1,yellow
777,TGT66,22.66,-110,diamond1,yellow
778,TGT66,22.66,-110,diamond1,yellow
779,TGT66,22.66,-110,diamond1,yellow
780,TGT66,22.66,-110,diamond1,yellow
781,TGT66,22.66,-110,diamond1,yellow
782,TGT66,22.66,-110,diamond1,yellow
783,TGT66,22.66,-110,diamond1,yellow
784,TGT66,22.66,-110,diamond1,yellow
785,TGT66,22.66,-110,diamond1,yellow
786,TGT66,22.66,-110,diamond1,yellow
787,TGT66,22.66,-110,diamond1,yellow
788,TGT66,22.66,-110,diamond1,yellow
789,TGT66,22.66,-110,diamond1,yellow
790,TGT66,22.66,-110,diamond1,yellow
791,TGT66,22.66,-110,diamond1,yellow
792,P18N_31DSCG94_3,14,250.002,cross1,blue
793,P18N_31DSCG94_3,14,250.002,cross1,blue
794,P18N_31DSCG94_3,14,250.002,cross1,blue
795,P18N_31DSCG94_3,14,250.002,cross1,blue
796,P18N_31DSCG94_3,14,250.002,cross1,blue
797,P18N_31DSCG94_3,14,250.002,cross1,blue
798,P18N_31DSCG94_3,14,250.002,cross1,blue
799,P18N_31DSCG94_3,14,250.002,cross1,blue
800,P18N_31DSCG94_3,14,250.002,cross1,blue
801,P18N_31DSCG94_3,14,250.002,cross1,blue
802,P18N_31DSCG94_3,14,250.002,cross1,blue
803,P18N_31DSCG94_3,14,250.002,cross1,blue
804,P18N_31DSCG94_3,14,250.002,cross1,blue
805,P18N_31DSCG94_3,14,250.002,cross1,blue
806,P18N_31DSCG94_3,14,250.002,cross1,blue
807,P18N_31DSCG94_3,14,250.002,cross1,blue
808,P18N_31DSCG94_3,14,250.002,cross1,blue
809,P18N_31DSCG94_3,14,250.002,cross1,blue
810,P18N_31DSCG94_3,14,250.002,cross1,blue
811,P18N_31DSCG94_3,14,250.002,cross1,blue
812,P18N_31DSCG94_3,14,250.002,cross1,blue
813,P18N_31DSCG94_3,14,250.002,cross1,blue
814,P18N_31DSCG94_3,14,250.002,cross1,blue
815,P18N_31DSCG94_3,14,250.002,cross1,blue
816,P18N_31DSCG94_3,14,250.002,cross1,blue
817,P18N_31DSCG94_3,14,250.002,cross1,blue
818,P18N_31DSCG94_3,14,250.002,cross1,blue
819,P18N_31DSCG94_3,14,250.002,cross1,blue
820,P18N_31DSCG94_3,14,250.002,cross1,blue
821,P18N_31DSCG94_3,14,250.002,cross1,blue
822,P18N_31DSCG94_3,14,250.002,cross1,blue
823,P18N_31DSCG94_3,14,250.002,cross1,blue
824,P18N_31DSCG94_3,14,250.002,cross1,blue
825,P18N_31DSCG94_3,14,250.002,cross1,blue
826,P18N_31DSCG94_3,14,250.002,cross1,blue
827,P18N_31DSCG94_3,14.5,250.002,cross1,blue
828,P18N_31DSCG94_3,14.5,250.002,cross1,blue
829,P18N_31DSCG94_3,14.5,250.002,cross1,blue
830,P18N_31DSCG94_3,14.5,250.002,cross1,blue
831,P18N_31DSCG94_3,14.5,250.002,cross1,blue
832,P18N_31DSCG94_3,14.5,250.002,cross1,blue
833,P18N_31DSCG94_3,14.5,250.002,cross1,blue
834,P18N_31DSCG94_3,14.5,250.002,cross1,blue
835,P18N_31DSCG94_3,14.5,250.002,cross1,blue
836,P18N_31DSCG94_3,14.5,250.002,cross1,blue
837,P18N_31DSCG94_3,14.5,250.002,cross1,blue
838,P18N_31DSCG94_3,14.5,250.002,cross1,blue
839,P18N_31DSCG94_3,14.5,250.002,cross1,blue
840,P18N_31DSCG94_3,14.5,250.002,cross1,blue
841,P18N_31DSCG94_3,14.5,250.002,cross1,blue
842,P18N_31DSCG94_3,14.5,250.002,cross1,blue
843,P18N_31DSCG94_3,14.5,250.002,cross1,blue
844,P18N_31DSCG94_3,14.5,250.002,cross1,blue
845,P18N_31DSCG94_3,14.5,250.002,cross1,blue
846,P18N_31DSCG94_3,14.5,250.002,cross1,blue
847,P18N_31DSCG94_3,14.5,250.002,cross1,blue
848,P18N_31DSCG94_3,14.5,250.002,cross1,blue
849,P18N_31DSCG94_3,14.5,250.002,cross1,blue
850,P18N_31DSCG94_3,14.5,250.002,cross1,blue
851,P18N_31DSCG94_3,14.5,250.002,cross1,blue
852,P18N_31DSCG94_3,14.5,250.002,cross1,blue
853,P18N_31DSCG94_3,14.5,250.002,cross1,blue
854,P18N_31DSCG94_3,14.5,250.002,cross1,blue
855,P18N_31DSCG94_3,14.5,250.002,cross1,blue
856,P18N_31DSCG94_3,14.5,250.002,cross1,blue
857,P18N_31DSCG94_3,14.5,250.002,cross1,blue
858,P18N_31DSCG94_3,14.5,250.002,cross1,blue
859,P18N_31DSCG94_3,14.5,250.002,cross1,blue
860,P18N_31DSCG94_3,14.5,250.002,cross1,blue
861,P18N_31DSCG94_3,14.5,250.002,cross1,blue
862,P18N_31DSCG94_3,15,250,cross1,blue
863,P18N_31DSCG94_3,15,250,cross1,blue
864,P18N_31DSCG94_3,15,250,cross1,blue
865,P18N_31DSCG94_3,15,250,cross1,blue
866,P18N_31DSCG94_3,15,250,cross1,blue
867,P18N_31DSCG94_3,15,250,cross1,blue
868,P18N_31DSCG94_3,15,250,cross1,blue
869,P18N_31DSCG94_3,15,250,cross1,blue
870,P18N_31DSCG94_3,15,250,cross1,blue
871,P18N_31DSCG94_3,15,250,cross1,blue
872,P18N_31DSCG94_3,15,250,cross1,blue
873,P18N_31DSCG94_3,15,250,cross1,blue
874,P18N_31DSCG94_3,15,250,cross1,blue
875,P18N_31DSCG94_3,15,250,cross1,blue
876,P18N_31DSCG94_3,15,250,cross1,blue
877,P18N_31DSCG94_3,15,250,cross1,blue
878,P18N_31DSCG94_3,15,250,cross1,blue
879,P18N_31DSCG94_3,15,250,cross1,blue
880,P18N_31DSCG94_3,15,250,cross1,blue
881,P18N_31DSCG94_3,15,250,cross1,blue
882,P18N_31DSCG94_3,15,250,cross1,blue
883,P18N_31DSCG94_3,15,250,cross1,blue
884,P18N_31DSCG94_3,15,250,cross1,blue
885,P18N_31DSCG94_3,15,250,cross1,blue
886,P18N_31DSCG94_3,15,250,cross1,blue
887,P18N_31DSCG94_3,15,250,cross1,blue
888,P18N_31DSCG94_3,15,250,cross1,blue
889,P18N_31DSCG94_3,15,250,cross1,blue
890,P18N_31DSCG94_3,15,250,cross1,blue
891,P18N_31DSCG94_3,15,250,cross1,blue
892,P18N_31DSCG94_3,15,250,cross1,blue
893,P18N_31DSCG94_3,15,250,cross1,blue
894,P18N_31DSCG94_3,15,250,cross1,blue
895,P18N_31DSCG94_3,15,250,cross1,blue
896,P18N_31DSCG94_3,15,250,cross1,blue
897,P18N_31DSCG94_3,15.5,250.005,cross1,blue
898,P18N_31DSCG94_3,15.5,250.005,cross1,blue
899,P18N_31DSCG94_3,15.5,250.005,cross1,blue
900,P18N_31DSCG94_3,15.5,250.005,cross1,blue
901,P18N_31DSCG94_3,15.5,250.005,cross1,blue
902,P18N_31DSCG94_3,15.5,250.005,cross1,blue
903,P18N_31DSCG94_3,15.5,250.005,cross1,blue
904,P18N_31DSCG94_3,15.5,250.005,cross1,blue
905,P18N_31DSCG94_3,15.5,250.005,cross1,blue
906,P18N_31DSCG94_3,15.5,250.005,cross1,blue
907,P18N_31DSCG94_3,15.5,250.005,cross1,blue
908,P18N_31DSCG94_3,15.5,250.005,cross1,blue
909,P18N_31DSCG94_3,15.5,250.005,cross1,blue
910,P18N_31DSCG94_3,15.5,250.005,cross1,blue
911,P18N_31DSCG94_3,15.5,250.005,cross1,blue
912,P18N_31DSCG94_3,15.5,250.005,cross1,blue
913,P18N_31DSCG94_3,15.5,250.005,cross1,blue
914,P18N_31DSCG94_3,15.5,250.005,cross1,blue
915,P18N_31DSCG94_3,15.5,250.005,cross1,blue
916,P18N_31DSCG94_3,15.5,250.005,cross1,blue
917,P18N_31DSCG94_3,15.5,250.005,cross1,blue
918,P18N_31DSCG94_3,15.5,250.005,cross1,blue
919,P18N_31DSCG94_3,15.5,250.005,cross1,blue
920,P18N_31DSCG94_3,15.5,250.005,cross1,blue
921,P18N_31DSCG94_3,15.5,250.005,cross1,blue
922,P18N_31DSCG94_3,15.5,250.005,cross1,blue
923,P18N_31DSCG94_3,15.5,250.005,cross1,blue
924,P18N_31DSCG94_3,15.5,250.005,cross1,blue
925,P18N_31DSCG94_3,15.5,250.005,cross1,blue
926,P18N_31DSCG94_3,15.5,250.005,cross1,blue
927,P18N_31DSCG94_3,15.5,250.005,cross1,blue
928,P18N_31DSCG94_3,15.5,250.005,cross1,blue
929,P18N_31DSCG94_3,15.5,250.005,cross1,blue
930,P18N_31DSCG94_3,15.5,250.005,cross1,blue
931,P18N_31DSCG94_3,15.5,250.005,cross1,blue
932,P18N_31DSCG94_3,16,250,cross1,blue
933,P18N_31DSCG94_3,16,250,cross1,blue
934,P18N_31DSCG94_3,16,250,cross1,blue
935,P18N_31DSCG94_3,16,250,cross1,blue
936,P18N_31DSCG94_3,16,250,cross1,blue
937,P18N_31DSCG94_3,16,250,cross1,blue
938,P18N_31DSCG94_3,16,250,cross1,blue
939,P18N_31DSCG94_3,16,250,cross1,blue
940,P18N_31DSCG94_3,16,250,cross1,blue
941,P18N_31DSCG94_3,16,250,cross1,blue
942,P18N_31DSCG94_3,16,250,cross1,blue
943,P18N_31DSCG94_3,16,250,cross1,blue
944,P18N_31DSCG94_3,16,250,cross1,blue
945,P18N_31DSCG94_3,16,250,cross1,blue
946,P18N_31DSCG94_3,16,250,cross1,blue
947,P18N_31DSCG94_3,16,250,cross1,blue
948,P18N_31DSCG94_3,16,250,cross1,blue
949,P18N_31DSCG94_3,16,250,cross1,blue
950,P18N_31DSCG94_3,16,250,cross1,blue
951,P18N_31DSCG94_3,16,250,cross1,blue
952,P18N_31DSCG94_3,16,250,cross1,blue
953,P18N_31DSCG94_3,16,250,cross1,blue
954,P18N_31DSCG94_3,16,250,cross1,blue
955,P18N_31DSCG94_3,16,250,cross1,blue
956,P18N_31DSCG94_3,16,250,cross1,blue
957,P18N_31DSCG94_3,16,250,cross1,blue
958,P18N_31DSCG94_3,16,250,cross1,blue
959,P18N_31DSCG94_3,16,250,cross1,blue
960,P18N_31DSCG94_3,16,250,cross1,blue
961,P18N_31DSCG94_3,16,250,cross1,blue
962,P18N_31DSCG94_3,16,250,cross1,blue
963,P18N_31DSCG94_3,16,250,cross1,blue
964,P18N_31DSCG94_3,16,250,cross1,blue
965,P18N_31DSCG94_3,16,250,cross1,blue
966,P18N_31DSCG94_3,16,250,cross1,blue
967,P18N_31DSCG94_3,16.5,249.998,cross1,blue
968,P18N_31DSCG94_3,16.5,249.998,cross1,blue
969,P18N_31DSCG94_3,16.5,249.998,cross1,blue
970,P18N_31DSCG94_3,16.5,249.998,cross1,blue
971,P18N_31DSCG94_3,16.5,249.998,cross1,blue
972,P18N_31DSCG94_3,16.5,249.998,cross1,blue
973,P18N_31DSCG94_3,16.5,249.998,cross1,blue
974,P18N_31DSCG94_3,16.5,249.998,cross1,blue
975,P18N_31DSCG94_3,16.5,249.998,cross1,blue
976,P18N_31DSCG94_3,16.5,249.998,cross1,blue
977,P18N_31DSCG94_3,16.5,249.998,cross1,blue
978,P18N_31DSCG94_3,16.5,249.998,cross1,blue
979,P18N_31DSCG94_3,16.5,249.998,cross1,blue
980,P18N_31DSCG94_3,16.5,249.998,cross1,blue
981,P18N_31DSCG94_3,16.5,249.998,cross1,blue
982,P18N_31DSCG94_3,16.5,249.998,cross1,blue
983,P18N_31DSCG94_3,16.5,249.998,cross1,blue
984,P18N_31DSCG94_3,16.5,249.998,cross1,blue
985,P18N_31DSCG94_3,16.5,249.998,cross1,blue
986,P18N_31DSCG94_3,16.5,249.998,cross1,blue
987,P18N_31DSCG94_3,16.5,249.998,cross1,blue
988,P18N_31DSCG94_3,16.5,249.998,cross1,blue
989,P18N_31DSCG94_3,16.5,249.998,cross1,blue
990,P18N_31DSCG94_3,16.5,249.998,cross1,blue
991,P18N_31DSCG94_3,16.5,249.998,cross1,blue
992,P18N_31DSCG94_3,16.5,249.998,cross1,blue
993,P18N_31DSCG94_3,16.5,249.998,cross1,blue
994,P18N_31DSCG94_3,16.5,249.998,cross1,blue
995,P18N_31DSCG94_3,16.5,249.998,cross1,blue
996,P18N_31DSCG94_3,16.5,249.998,cross1,blue
997,P18N_31DSCG94_3,16.5,249.998,cross1,blue
998,P18N_31DSCG94_3,16.5,249.998,cross1,blue
999,P18N_31DSCG94_3,16.5,249.998,cross1,blue
1000,P18N_31DSCG94_3,16.5,249.998,cross1,blue
1001,P18N_31DSCG94_3,16.5,249.998,cross1,blue
1002,P18N_31DSCG94_3,17,250,cross1,blue
1003,P18N_31DSCG94_3,17,250,cross1,blue
1004,P18N_31DSCG94_3,17,250,cross1,blue
1005,P18N_31DSCG94_3,17,250,cross1,blue
1006,P18N_31DSCG94_3,17,250,cross1,blue
1007,P18N_31DSCG94_3,17,250,cross1,blue
1008,P18N_31DSCG94_3,17,250,cross1,blue
1009,P18N_31DSCG94_3,17,250,cross1,blue
1010,P18N_31DSCG94_3,17,250,cross1,blue
1011,P18N_31DSCG94_3,17,250,cross1,blue
1012,P18N_31DSCG94_3,17,250,cross1,blue
1013,P18N_31DSCG94_3,17,250,cross1,blue
1014,P18N_31DSCG94_3,17,250,cross1,blue
1015,P18N_31DSCG94_3,17,250,cross1,blue
1016,P18N_31DSCG94_3,17,250,cross1,blue
1017,P18N_31DSCG94_3,17,250,cross1,blue
1018,P18N_31DSCG94_3,17,250,cross1,blue
1019,P18N_31DSCG94_3,17,250,cross1,blue
1020,P18N_31DSCG94_3,17,250,cross1,blue
1021,P18N_31DSCG94_3,17,250,cross1,blue
1022,P18N_31DSCG94_3,17,250,cross1,blue
1023,P18N_31DSCG94_3,17,250,cross1,blue
1024,P18N_31DSCG94_3,17,250,cross1,blue
1025,P18N_31DSCG94_3,17,250,cross1,blue
1026,P18N_31DSCG94_3,17,250,cross1,blue
1027,P18N_31DSCG94_3,17,250,cross1,blue
1028,P18N_31DSCG94_3,17,250,cross1,blue
1029,P18N_31DSCG94_3,17,250,cross1,blue
1030,P18N_31DSCG94_3,17,250,cross1,blue
1031,P18N_31DSCG94_3,17,250,cross1,blue
1032,P18N_31DSCG94_3,17,250,cross1,blue
1033,P18N_31DSCG94_3,17,250,cross1,blue
1034,P18N_31DSCG94_3,17,250,cross1,blue
1035,P18N_31DSCG94_3,17,250,cross1,blue
1036,P18N_31DSCG94_3,17,250,cross1,blue
1037,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1038,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1039,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1040,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1041,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1042,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1043,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1044,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1045,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1046,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1047,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1048,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1049,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1050,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1051,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1052,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1053,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1054,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1055,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1056,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1057,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1058,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1059,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1060,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1061,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1062,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1063,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1064,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1065,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1066,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1067,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1068,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1069,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1070,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1071,P18N_31DSCG94_3,17.5,250.003,cross1,blue
1072,P18N_31DSCG94_3,18,250,cross1,blue
1073,P18N_31DSCG94_3,18,250,cross1,blue
1074,P18N_31DSCG94_3,18,250,cross1,blue
1075,P18N_31DSCG94_3,18,250,cross1,blue
1076,P18N_31DSCG94_3,18,250,cross1,blue
1077,P18N_31DSCG94_3,18,250,cross1,blue
1078,P18N_31DSCG94_3,18,250,cross1,blue
1079,P18N_31DSCG94_3,18,250,cross1,blue
1080,P18N_31DSCG94_3,18,250,cross1,blue
1081,P18N_31DSCG94_3,18,250,cross1,blue
1082,P18N_31DSCG94_3,18,250,cross1,blue
1083,P18N_31DSCG94_3,18,250,cross1,blue
1084,P18N_31DSCG94_3,18,250,cross1,blue
1085,P18N_31DSCG94_3,18,250,cross1,blue
1086,P18N_31DSCG94_3,18,250,cross1,blue
1087,P18N_31DSCG94_3,18,250,cross1,blue
1088,P18N_31DSCG94_3,18,250,cross1,blue
1089,P18N_31DSCG94_3,18,250,cross1,blue
1090,P18N_31DSCG94_3,18,250,cross1,blue
1091,P18N_31DSCG94_3,18,250,cross1,blue
1092,P18N_31DSCG94_3,18,250,cross1,blue
1093,P18N_31DSCG94_3,18,250,cross1,blue
1094,P18N_31DSCG94_3,18,250,cross1,blue
1095,P18N_31DSCG94_3,18,250,cross1,blue
1096,P18N_31DSCG94_3,18,250,cross1,blue
1097,P18N_31DSCG94_3,18,250,cross1,blue
1098,P18N_31DSCG94_3,18,250,cross1,blue
1099,P18N_31DSCG94_3,18,250,cross1,blue
1100,P18N_31DSCG94_3,18,250,cross1,blue
1101,P18N_31DSCG94_3,18,250,cross1,blue
1102,P18N_31DSCG94_3,18,250,cross1,blue
1103,P18N_31DSCG94_3,18,250,cross1,blue
1104,P18N_31DSCG94_3,18,250,cross1,blue
1105,P18N_31DSCG94_3,18,250,cross1,blue
1106,P18N_31DSCG94_3,18,250,cross1,blue
1107,P18N_31DSCG94_3,18.5,250,cross1,blue
1108,P18N_31DSCG94_3,18.5,250,cross1,blue
1109,P18N_31DSCG94_3,18.5,250,cross1,blue
1110,P18N_31DSCG94_3,18.5,250,cross1,blue
1111,P18N_31DSCG94_3,18.5,250,cross1,blue
1112,P18N_31DSCG94_3,18.5,250,cross1,blue
1113,P18N_31DSCG94_3,18.5,250,cross1,blue
1114,P18N_31DSCG94_3,18.5,250,cross1,blue
1115,P18N_31DSCG94_3,18.5,250,cross1,blue
1116,P18N_31DSCG94_3,18.5,250,cross1,blue
1117,P18N_31DSCG94_3,18.5,250,cross1,blue
1118,P18N_31DSCG94_3,18.5,250,cross1,blue
1119,P18N_31DSCG94_3,18.5,250,cross1,blue
1120,P18N_31DSCG94_3,18.5,250,cross1,blue
1121,P18N_31DSCG94_3,18.5,250,cross1,blue
1122,P18N_31DSCG94_3,18.5,250,cross1,blue
1123,P18N_31DSCG94_3,18.5,250,cross1,blue
1124,P18N_31DSCG94_3,18.5,250,cross1,blue
1125,P18N_31DSCG94_3,18.5,250,cross1,blue
1126,P18N_31DSCG94_3,18.5,250,cross1,blue
1127,P18N_31DSCG94_3,18.5,250,cross1,blue
1128,P18N_31DSCG94_3,18.5,250,cross1,blue
1129,P18N_31DSCG94_3,18.5,250,cross1,blue
1130,P18N_31DSCG94_3,18.5,250,cross1,blue
1131,P18N_31DSCG94_3,18.5,250,cross1,blue
1132,P18N_31DSCG94_3,18.5,250,cross1,blue
1133,P18N_31DSCG94_3,18.5,250,cross1,blue
1134,P18N_31DSCG94_3,18.5,250,cross1,blue
1135,P18N_31DSCG94_3,18.5,250,cross1,blue
1136,P18N_31DSCG94_3,18.5,250,cross1,blue
1137,P18N_31DSCG94_3,18.5,250,cross1,blue
1138,P18N_31DSCG94_3,18.5,250,cross1,blue
1139,P18N_31DSCG94_3,18.5,250,cross1,blue
1140,P18N_31DSCG94_3,18.5,250,cross1,blue
1141,P18N_31DSCG94_3,18.5,250,cross1,blue
1142,P18N_31DSCG94_3,19,250,cross1,blue
1143,P18N_31DSCG94_3,19,250,cross1,blue
1144,P18N_31DSCG94_3,19,250,cross1,blue
1145,P18N_31DSCG94_3,19,250,cross1,blue
1146,P18N_31DSCG94_3,19,250,cross1,blue
1147,P18N_31DSCG94_3,19,250,cross1,blue
1148,P18N_31DSCG94_3,19,250,cross1,blue
1149,P18N_31DSCG94_3,19,250,cross1,blue
1150,P18N_31DSCG94_3,19,250,cross1,blue
1151,P18N_31DSCG94_3,19,250,cross1,blue
1152,P18N_31DSCG94_3,19,250,cross1,blue
1153,P18N_31DSCG94_3,19,250,cross1,blue
1154,P18N_31DSCG94_3,19,250,cross1,blue
1155,P18N_31DSCG94_3,19,250,cross1,blue
1156,P18N_31DSCG94_3,19,250,cross1,blue
1157,P18N_31DSCG94_3,19,250,cross1,blue
1158,P18N_31DSCG94_3,19,250,cross1,blue
1159,P18N_31DSCG94_3,19,250,cross1,blue
1160,P18N_31DSCG94_3,19,250,cross1,blue
1161,P18N_31DSCG94_3,19,250,cross1,blue
1162,P18N_31DSCG94_3,19,250,cross1,blue
1163,P18N_31DSCG94_3,19,250,cross1,blue
1164,P18N_31DSCG94_3,19,250,cross1,blue
1165,P18N_31DSCG94_3,19,250,cross1,blue
1166,P18N_31DSCG94_3,19,250,cross1,blue
1167,P18N_31DSCG94_3,19,250,cross1,blue
1168,P18N_31DSCG94_3,19,250,cross1,blue
1169,P18N_31DSCG94_3,19,250,cross1,blue
1170,P18N_31DSCG94_3,19,250,cross1,blue
1171,P18N_31DSCG94_3,19,250,cross1,blue
1172,P18N_31DSCG94_3,19,250,cross1,blue
